Feature1,Feature2
-0.4058019372876589,-0.8824060451825257
-0.40328533449460635,-0.5980075730809875
-0.6211442113395231,0.5251303539199883
-0.20478017295446183,-0.13814681796534733
-0.4063080496915823,0.42404418170830116
0.6891207382738029,0.5136957900756949
0.31530843993398205,0.8321481025349649
-0.5251769296639544,-0.7765362587759577
-0.9227936470645595,0.14109542098312433
-0.9976323469336899,0.3610806374229727
-0.9506520109975625,-0.3780710698623846
-0.37921362468138486,-0.2688760657783369
-0.13243693775529142,0.2597016783260315
0.8022153406220658,-0.582172710529844
-0.013104327382285286,-0.14533083211152031
0.9700233126594666,-0.22219540354347855
-0.6322108795184516,0.7270267068749632
-0.5520583972673117,-0.6887531062599987
-0.23033796202056123,-0.16126694398667896
0.6537934297984775,-0.01184023910830434
10.386682252595385,10.74937996928224
10.808253792731824,10.905695469974834
9.721528416732667,9.430133744257631
9.37386076163514,9.224389601444184
10.746452485729188,9.266861967206133
9.68741949971914,9.696105999465512
9.480720722217175,10.21425510991721
9.455269827194982,9.38613340373998
10.662636427193908,9.38206718008923
9.277507936043436,9.490614403647909
9.312440347542132,9.226205619038614
10.27236409195414,9.192027077659796
10.16767558628547,9.096658739105548
10.961606422567417,10.249948438469898
9.94410637678664,10.960998774516424
10.11440345453795,9.211962501942162
9.822009987485792,10.55480601437327
9.008803873546935,10.42916181033143
9.07354119494482,10.055253474737029
10.426165588139115,10.090381620409074
20.702727205233273,19.4608957894536
19.199433601409474,20.993359684722034
20.7691318301823,20.61571023584641
20.754310470329795,20.632863860004168
20.082191552220227,19.046242193992985
20.41647460064145,19.8879001643333
20.671747813459447,20.776858597795044
19.830993972182743,19.107504621825548
19.205851401389275,19.10324999270359
20.52349578115893,20.950915125165107
19.573673683405506,20.675255792394108
20.4141639327428,19.869244606300175
19.4237173017217,19.757169910451736
19.588597255338218,19.519574673407963
20.239105827387487,19.930094898365134
20.16393486692954,20.831600125178806
20.03391442076356,19.92821762968014
20.639340876028836,20.074613985607606
20.082720223260615,19.17744329425171
19.582124748914918,19.008111119056217
29.209666554452753,30.435597555534677
29.76320823486436,30.602856793614965
29.63552763623306,30.074811840218324
29.665468096546405,29.076915283121775
30.02912001019344,29.184804916247238
30.6651815684082,29.205473334345434
30.970770837706414,29.15924325353311
29.584771022637383,29.3447584514578
30.277411076384535,29.5050863035206
29.761958566520047,29.802338745677527
30.221982528923313,29.219523413809913
30.573764693784355,29.519643244837724
30.93139444863081,30.875923858219004
30.964380510304306,30.80075142906429
29.42711880405462,29.030302035686248
29.39893301984938,29.314247484900747
29.956690118405426,29.47813530456894
30.75738632876374,29.542697769630824
30.48776238466297,30.02287313351486
29.836465935805492,29.135928198525335
40.86698181337305,39.46360590031359
39.55704196981109,39.69964150607621
39.740341923643996,40.73131777968987
40.56935996520884,39.79828502148173
39.635128193204125,39.79380171223288
39.32856484339963,40.00674677028541
39.79826984850212,40.98285016710463
39.85151300353529,39.43504408586997
40.84471247002651,39.80370579633724
39.361691374146346,40.97143395841511
39.756551836303274,39.2688017329173
40.9521687995606,40.64115960320721
40.27259887353862,40.57845193174113
39.75606480403186,39.14347180896034
40.29079224139061,40.49587024859089
39.8501383521353,39.42528984173237
40.93463855019179,39.19541984363325
40.01482811329013,39.98599494695228
39.65272161489092,40.3350218071822
39.030942158975336,40.62243649771205
